,Rotation_angle_float,total_score_mean,total_score_sd,score_per_res_mean,score_per_res_sd,%score_deviation_mean,%score_deviation_sd,uhb,uhb_sd,uhb2,uhb2_sd,Rotation_angle_float_rad
28,14.0,-6040.846428571429,16.356449694816064,-1.596418189368771,0.004322528989116331,0.0016646532059213883,0.002703134746343128,92.71428571428571,1.976047040118708,3.0,0.0,0.24434609527920614
29,14.5,-6056.439,3.170836062197577,-1.600538847780127,0.0008379587902213752,-0.0009122398484904032,0.000524025524769037,90.71428571428571,1.3801311186847103,3.0,0.0,0.2530727415391778
30,15.0,-6054.339428571429,8.025943866759883,-1.5999839927514345,0.002121021106437536,-0.0005652559622012691,0.0013264007864318848,92.57142857142857,2.6367367999823097,3.0,0.0,0.2617993877991494
31,15.5,-6051.038857142857,11.493837557992407,-1.5991117487163997,0.0030374834984123814,-1.9789832458776963e-05,0.0018995192875920855,94.0,2.0816659994661326,3.0,0.0,0.27052603405912107
32,16.0,-6058.713142857144,1.908061007809597,-1.6011398369072787,0.0005042444523810075,-0.0012880741334354974,0.0003153340794969718,93.28571428571429,2.690370836538197,3.0,0.0,0.2792526803190927
33,16.5,-6052.4259999999995,11.677013901964145,-1.5994783298097253,0.0030858916231407004,-0.00024903481686842476,0.001929791770272439,91.57142857142857,2.3704530408864106,3.0,0.0,0.2879793265790644
34,17.0,-6059.221714285714,2.669716883509386,-1.6012742373905164,0.0007055277176292939,-0.00137212275799764,0.00044120848994511465,92.28571428571429,3.6839419880650355,3.0,0.0,0.29670597283903605
35,17.5,-6059.340857142858,4.109121010166457,-1.601305723346421,0.0010859199286908478,-0.0013918128009427855,0.0006790903886085637,91.42857142857143,2.760262237369416,3.0,0.0,0.30543261909900765
36,18.0,-6053.043285714286,7.856752843134187,-1.599641460283902,0.0020763088908917313,-0.00035105001538885273,0.001298439575822952,94.0,1.9999999999999998,3.0,0.0,0.3141592653589793
37,18.5,-6053.220285714285,11.428127722339475,-1.5996882361824223,0.0030201183198571313,-0.0003803017698362378,0.0018886598074943485,90.28571428571429,2.8115408417381924,3.0,0.0,0.32288591161895097
38,19.0,-6052.840142857142,15.30658328333006,-1.5995877755964967,0.004045080148871583,-0.00031747778389245234,0.0025296294668443677,90.28571428571429,2.0586634591635495,3.0,0.0,0.3316125578789226
39,19.5,-6059.580999999999,8.184551199261419,-1.6013691860465116,0.002162936363441237,-0.0014314998059677655,0.0013526128923295742,91.42857142857143,1.5118578920369103,3.0,0.0,0.34033920413889424
40,20.0,-6054.394714285713,13.574353609095342,-1.5999986031410447,0.0035873027508180047,-0.0005743927087477372,0.0022433540031320284,91.71428571428571,0.755928946018454,3.0,0.0,0.3490658503988659
41,20.5,-6066.420142857142,2.5908727248149757,-1.603176570522501,0.0006846915234712286,-0.002561764933014643,0.0004281783771217712,91.85714285714286,2.2677868380553647,3.0,0.0,0.3577924966588375
42,21.0,-6065.258714285715,7.689534266657082,-1.6028696390818484,0.0020321179351632263,-0.0023698224280455176,0.0012708043400143014,91.0,1.9148542155126744,3.0,0.0,0.3665191429188092
43,21.5,-6058.254999999999,10.947824213057194,-1.6010187632135309,0.002893188216981275,-0.0012123595438369536,0.0018092828565694507,94.85714285714286,2.4784787961282104,3.0,0.0,0.3752457891787808
44,22.0,-6059.784285714285,15.328177231428695,-1.601422908486862,0.004050786794775108,-0.0014650956466283546,0.0025331981723095377,94.42857142857143,2.1491969707422394,2.857142857142857,0.3779644730092273,0.3839724354387525
45,22.5,-6058.670857142856,15.6802788604943,-1.6011286620356386,0.004143836908164314,-0.001281085820831463,0.002591387948546328,93.85714285714286,1.4638501094228002,3.0,0.0,0.39269908169872414
46,23.0,-6057.287000000001,15.662013184772645,-1.6007629492600424,0.004139009826842746,-0.0010523838471985102,0.0025883692871846945,94.14285714285714,2.544836041121407,2.857142857142857,0.37796447300922725,0.40142572795869574
47,23.5,-6056.494833333333,10.976377224142176,-1.6005536028893586,0.0029007339387268133,-0.0009214670968330762,0.001814001645659804,95.0,1.7888543819998302,3.0,0.0,0.41015237421866746
48,24.0,-6061.218999999999,7.781796150847003,-1.6018020613107822,0.0020565000398644093,-0.0017022024827175514,0.0012860519218287434,96.42857142857143,1.2724180205607036,3.0,0.0,0.41887902047863906
49,24.5,-6056.659142857143,9.92116662206897,-1.6005970250679553,0.0026218727859590157,-0.000948621570527014,0.0016396131630492894,99.57142857142857,2.2253945610567474,3.0,0.0,0.4276056667386107
50,25.0,-6054.0869999999995,14.683155655375687,-1.5999172832980972,0.0038803265474038054,-0.0005235385690548582,0.002426599230185633,96.71428571428571,1.799470821684872,2.857142857142857,0.37796447300922725,0.4363323129985824
51,25.5,-6054.123428571428,8.961907197636636,-1.5999269102990035,0.002368368709734796,-0.0005295589059265646,0.0014810819701974488,96.85714285714286,1.463850109422801,3.0,0.0,0.445058959258554
52,26.0,-6052.969571428571,9.093274673389987,-1.5996219797644213,0.002403085273094649,-0.0003388676866601893,0.0015027923043393033,95.28571428571429,3.0394235042348465,3.0,0.0,0.4537856055185257
53,26.5,-6048.729999999999,8.789375954336693,-1.5985015856236786,0.0023227737722876936,0.00036178147938754207,0.0014525687410251197,95.0,1.825741858350554,3.0,0.0,0.4625122517784973
54,27.0,-6049.267,7.287463298935653,-1.5986434989429177,0.001925862394010467,0.00027303463114902905,0.001204356423527309,95.57142857142857,1.5118578920369072,3.0,0.0,0.47123889803846897
55,27.5,-6038.163571428571,9.605592465800656,-1.5957091890667474,0.00253847581020102,0.002108033309650728,0.0015874600685347197,95.71428571428571,1.889822365046137,3.0,0.0,0.4799655442984406
56,28.0,-6041.115428571428,12.36914649247812,-1.5964892781636968,0.0032688019271876383,0.0016201971497274517,0.002044176474129455,97.14285714285714,1.676163419695052,3.0,0.0,0.4886921905584123
57,28.5,-6047.283166666667,9.895864659880234,-1.5981192300916138,0.002615186220898576,0.0006008911595732397,0.0016354316557895211,94.66666666666667,2.3380903889000235,3.0,0.0,0.4974188368183839
58,29.0,-6049.369571428571,2.0007059468384076,-1.5986706055572333,0.0005287277872194241,0.00025608325125142916,0.0003306449665435959,97.14285714285714,2.794552524023088,3.0,0.0,0.5061454830783556
59,29.5,-6046.452285714286,9.696147082119806,-1.5978996526729083,0.002562406734175357,0.0007382059934376493,0.0016024255001767062,97.42857142857143,1.3972762620115438,2.857142857142857,0.37796447300922725,0.5148721293383272
60,30.0,-6044.581571428572,9.080142231946718,-1.5974052778616732,0.0023996147547427874,0.0010473679986738934,0.0015006219825743666,93.28571428571429,2.058663459163549,2.857142857142857,0.37796447300922725,0.5235987755982988
61,30.5,-6048.993,2.070501227561311,-1.598571088794926,0.000547172628848107,0.00031831700809010257,0.000342179624245774,93.71428571428571,0.7559289460184523,2.857142857142857,0.37796447300922725,0.5323254218582705
62,31.0,-6044.055857142857,11.350976498794832,-1.5972663470250679,0.002999729518708956,0.0011342497229403158,0.0018759094761585501,94.0,2.309401076758503,3.0,0.0,0.5410520681182421
63,31.5,-6036.116142857143,13.072999342520276,-1.5951681138628813,0.00345480955140595,0.0024463998510059403,0.0021604981167084223,93.85714285714286,2.115700942049815,3.0,0.0,0.5497787143782138
64,32.0,-6048.4685714285715,7.54949627143289,-1.5984324977348234,0.001995110008306855,0.00040498624987872847,0.0012476610798470716,94.14285714285714,2.1157009420498145,3.0,0.0,0.5585053606381855
65,32.5,-6045.844571428571,6.071508100880176,-1.5977390516460284,0.0016045211683085893,0.0008386393779565476,0.0010034026219879154,94.28571428571429,2.2146697055682822,2.857142857142857,0.3779644730092273,0.5672320068981571
66,33.0,-6049.416,7.398317060881856,-1.5986828752642703,0.0019551577856452913,0.0002484102728854884,0.0012226765762053575,91.42857142857143,2.370453040886407,3.0,0.0,0.5759586531581288
67,33.5,-6054.282857142856,1.0108467454849936,-1.5999690425853217,0.0002671370891873486,-0.0005559067331769649,0.0001670567275864419,91.0,1.5275252316519496,2.857142857142857,0.37796447300922725,0.5846852994181003
68,34.0,-6046.906142857143,10.743289865905135,-1.5980195937783146,0.002839135799657875,0.0006631996787652598,0.0017754806616602087,91.28571428571429,1.9760470401187056,3.0,0.0,0.5934119456780721
69,34.5,-6049.802428571429,6.846724079371665,-1.5987849969797645,0.0018093879702356323,0.00018454748371676924,0.0011315180312900857,92.28571428571429,2.7516228977511763,3.0,0.0,0.6021385919380436
70,35.0,-6050.900428571428,10.86818465149741,-1.599075166112957,0.002872141821220342,3.0874476537153607e-06,0.0017961212921681524,89.71428571428571,1.6035674514745468,3.0,0.0,0.6108652381980153
71,35.5,-6053.968000000001,3.8755092998642016,-1.5998858350951373,0.0010241832187801935,-0.0005038721352738819,0.0006404827480109872,93.28571428571429,2.2146697055682836,3.0,0.0,0.619591884457987
72,36.0,-6048.660714285713,16.138610986433374,-1.5984832754454847,0.004264960620093342,0.00037323192402594215,0.0026671338174915223,92.28571428571429,1.1126972805283728,3.0,0.0,0.6283185307179586
73,36.5,-6052.641428571428,3.442661996050032,-1.5995352612503775,0.0009097943964191551,-0.0002846374364862955,0.0005689486065174118,95.85714285714286,1.345185418269097,3.0,0.0,0.6370451769779303
74,37.0,-6055.937428571428,1.6233012512718503,-1.6004062971911803,0.00042899081693245405,-0.0008293480729742167,0.00026827350054376645,94.14285714285714,3.184785258515421,3.0,0.0,0.6457718232379019
75,37.5,-6051.574857142857,7.309827755119886,-1.5992533977650256,0.0019317726625581522,-0.00010837141654785073,0.001208052466355831,97.85714285714286,1.3451854182690992,3.0,0.0,0.6544984694978736
76,38.0,-6050.066,14.11288675879812,-1.5988546511627908,0.0037296212364689224,0.00014098857576257508,0.002332354226052143,99.42857142857143,2.2253945610567474,3.0,0.0,0.6632251157578452
77,38.5,-6054.429714285715,7.0468282395765725,-1.6000078526125037,0.0018622696193384075,-0.0005801769539774185,0.001164588075121752,99.28571428571429,1.6035674514745442,3.0,0.0,0.6719517620178169
78,39.0,-6055.212714285714,10.788780155239545,-1.6002147765025672,0.002851157546310636,-0.00070957878297326,0.0017829985756339188,98.85714285714286,2.2677868380553643,3.0,0.0,0.6806784082777885
79,39.5,-6055.087,8.771795540252677,-1.6001815539112048,0.002318127785479173,-0.0006888027184747644,0.0014496633288451678,100.14285714285714,1.5735915849388828,3.0,0.0,0.6894050545377601
80,40.0,-6050.933142857143,7.836882573842588,-1.5990838115373,0.002071057762643365,-2.3190509487101942e-06,0.0012951557326696776,97.57142857142857,1.1338934190276795,3.0,0.0,0.6981317007977318
81,40.5,-6050.227428571429,13.052994916329473,-1.5988973119903354,0.003449522969431627,0.00011431022021333584,0.002157192102229373,98.0,1.9999999999999987,2.857142857142857,0.37796447300922725,0.7068583470577035
82,41.0,-6047.849571428572,11.358368968256366,-1.5982689142253097,0.0030016831311460777,0.0005072847583696779,0.001877131186336268,98.71428571428571,2.2146697055682822,3.0,0.0,0.715584993317675
83,41.5,-6055.246428571429,10.345087430871796,-1.6002236861975234,0.0027339025980105177,-0.000715150545725125,0.0017096720749374753,99.71428571428571,1.4960264830861905,3.0,0.0,0.7243116395776468
84,42.0,-6050.374142857143,17.29219804255267,-1.5989360842645726,0.004569819778687269,9.006360857705105e-05,0.0028577804011028418,99.42857142857143,2.8199966227605557,3.0,0.0,0.7330382858376184
85,42.5,-6048.6900000000005,8.640628565098352,-1.5984910147991545,0.002283464208535628,0.00036839204536432085,0.0014279861302642968,95.85714285714286,1.214985792587911,3.0,0.0,0.7417649320975901
86,43.0,-6052.163857142857,5.121161145305829,-1.5994090531561462,0.001353372395693961,-0.00020571200055619616,0.0008463443407212247,93.0,1.0,3.0,0.0,0.7504915783575616
87,43.5,-6053.963142857143,2.0645456666112034,-1.5998845514950166,0.0005455987491044503,-0.000503069423690973,0.00034119538353106804,92.85714285714286,2.34012616672488,2.857142857142857,0.3779644730092273,0.7592182246175333
88,44.0,-6048.877714285714,7.164930069774759,-1.5985406221685288,0.0018934804624140319,0.00033736960360183785,0.0011841060736343487,93.28571428571429,1.3801311186847076,2.857142857142857,0.37796447300922725,0.767944870877505
89,44.5,-6049.8574285714285,7.066876227800048,-1.5987995318634851,0.0018675677134778461,0.00017545795549873806,0.0011679012888430875,92.85714285714286,2.1157009420498123,3.0,0.0,0.7766715171374767
90,45.0,-6052.631428571428,4.633985896149672,-1.5995326185442464,0.00122462629390845,-0.00028298479499214055,0.0007658317375509669,92.71428571428571,1.6035674514745462,3.0,0.0,0.7853981633974483
91,45.5,-6052.887142857144,2.343065757262793,-1.5996001963153126,0.0006192034242237772,-0.00032524519891516737,0.0003872247694089008,94.14285714285714,1.7728105208558378,3.0,0.0,0.7941248096574199
92,46.0,-6049.3737142857135,8.903264845255528,-1.5986717003926307,0.0023528712593169606,0.0002553985854895032,0.0014713904917111767,96.28571428571429,2.2886885410853153,3.0,0.0,0.8028514559173915
93,46.5,-6053.214142857142,2.06532656244104,-1.599686612805799,0.000545805116924122,-0.00037928657577549266,0.00034132443761612357,95.0,0.8164965809277264,2.857142857142857,0.3779644730092273,0.8115781021773631
94,47.0,-6050.298142857143,7.576316880660957,-1.5989159996979763,0.002002197907151428,0.00010262368393295061,0.001252093565018057,95.28571428571429,2.2886885410853166,3.0,0.0,0.8203047484373349
95,47.5,-6043.037714285715,14.886951318904575,-1.5969972817879794,0.003934183752353179,0.001302512236213981,0.002460279347174146,94.85714285714286,2.035400978396431,3.0,0.0,0.8290313946973066
96,48.0,-6049.483714285714,2.68975288296675,-1.5987007701600724,0.0007108226434901737,0.00023721952905336152,0.00044451972235320074,95.71428571428571,2.0586634591635518,3.0,0.0,0.8377580409572781
97,48.5,-6044.925000000001,7.102933619287007,-1.5974960359408035,0.0018770966224330226,0.0009906115679302115,0.0011738602829774497,97.0,3.1091263510296057,3.0,0.0,0.8464846872172498
98,49.0,-6046.397,9.058946362574371,-1.5978850422832978,0.0023940133093484197,0.0007473427399841666,0.0014971190652513125,96.66666666666667,1.505545305418161,3.0,0.0,0.8552113334772214
99,49.5,-6045.161,7.427228464687687,-1.5975584038054969,0.0019627982200548445,0.0009516092286671768,0.0012274545947638155,98.14285714285714,2.6726124191242437,2.857142857142857,0.3779644730092273,0.8639379797371932
100,50.0,-6042.707142857143,13.719183289935671,-1.5969099214738751,0.0036255769793699555,0.0013571438421793587,0.002267289157146914,99.28571428571429,2.8115408417381933,2.857142857142857,0.3779644730092273,0.8726646259971648
101,50.5,-6040.311714285715,13.23594668210131,-1.5962768800966474,0.0034978717447414686,0.001753022307532626,0.0021874274701846213,100.57142857142857,2.5071326821120357,3.0,0.0,0.8813912722571364
102,51.0,-6045.522428571429,7.5505813651917295,-1.5976539187556629,0.001995396766699708,0.0008918780432339641,0.0012478404069441258,100.28571428571429,2.4976179127511187,3.0,0.0,0.890117918517108
103,51.5,-6045.062571428572,14.875878515874318,-1.597532392026578,0.0039312575359075706,0.0009678759428028904,0.0024584494097996653,97.85714285714286,1.0690449676496976,3.0,0.0,0.8988445647770796
104,52.0,-6040.017428571428,12.251942959617319,-1.5961991090305043,0.003237828477700064,0.0018016571857905055,0.0020248069319622254,99.0,1.1547005383792512,3.0,0.0,0.9075712110370514
105,52.5,-6043.371428571428,8.191437009811631,-1.597085472666868,0.002164756080817064,0.0012473612286361957,0.0013537508699531977,98.14285714285714,2.0354009783964297,3.0,0.0,0.9162978572970231
106,53.0,-6043.6247142857155,14.145749393537331,-1.5971524086378737,0.003738305865099684,0.0012055021805045141,0.00233778524143,99.14285714285714,1.5735915849388877,3.0,0.0,0.9250245035569946
107,53.5,-6045.491714285715,8.62614246953741,-1.5976458018725463,0.0022796359591800708,0.0008969540135375906,0.0014255920980029647,101.71428571428571,3.773340063934767,3.0,0.0,0.9337511498169663
108,54.0,-6046.5698571428575,7.493745512727627,-1.5979307233464208,0.0019803767211225274,0.0007187756512987375,0.001238447478130097,98.85714285714286,2.2677868380553616,2.857142857142857,0.37796447300922725,0.9424777960769379
109,54.5,-6050.555428571429,3.0243781651298858,-1.5989839927514347,0.0007992542719688174,6.01035792036308e-05,0.0004998212849843216,97.57142857142857,1.2724180205607027,3.0,0.0,0.9512044423369095
110,55.0,-6046.063714285714,7.374144689708963,-1.5977969646632437,0.0019487697382951383,0.0008024229200693961,0.001218681749843965,94.28571428571429,2.6903708365381975,3.0,0.0,0.9599310885968813
111,55.5,-6043.999571428571,12.827507069537871,-1.5972514723648443,0.003389933157911729,0.0011435517336362629,0.0021199270450248855,93.85714285714286,1.7728105208558385,2.857142857142857,0.3779644730092273,0.9686577348568529
112,56.0,-6044.465142857143,9.321682384429973,-1.5973745092117184,0.00246344671892969,0.0010666094674992167,0.0015405399104252502,93.0,2.0000000000000013,3.0,0.0,0.9773843811168246
113,56.5,-6041.887571428572,12.189235795803915,-1.5966933328299608,0.0032212568170729436,0.0014925896172110753,0.0020144436858721085,92.0,2.160246899469287,3.0,0.0,0.9861110273767961
114,57.0,-6050.455857142858,7.611448732634844,-1.598957678948958,0.002011482223212098,7.655916665301192e-05,0.0012578996006520102,95.0,1.2909944487358056,3.0,0.0,0.9948376736367678
115,57.5,-6042.46157142857,16.161438414295134,-1.5968450241618848,0.0042709932384500755,0.0013977279954440816,0.0026709063729405103,94.0,3.2659863237109046,2.857142857142857,0.3779644730092273,1.0035643198967394
116,58.0,-6044.081857142858,12.120528940996362,-1.5972732180610087,0.0032030996144282132,0.0011299528550553898,0.00200308890595296,96.57142857142857,2.507132682112036,3.0,0.0,1.0122909661567112
117,58.5,-6047.834000000001,12.156484593280867,-1.598264799154334,0.0032126016367020078,0.0005098581572677837,0.0020090310862445693,94.71428571428571,1.7043362064926952,3.0,0.0,1.0210176124166828
118,59.0,-6045.000714285714,8.130807744094671,-1.5975160450015102,0.0021487335475936053,0.0009780987109027288,0.0013437310259244376,96.57142857142857,2.5727509827123987,3.0,0.0,1.0297442586766543
119,59.5,-6050.058285714286,7.05433055444852,-1.5988526125037754,0.001864252260689365,0.0001422634706295339,0.0011658279388077255,92.85714285714286,2.1930626551751335,3.0,0.0,1.038470904936626
120,60.0,-6051.69342857143,2.6063937958502503,-1.5992847327091513,0.0006887932864297647,-0.00012796702283624151,0.00043074345372448743,91.0,2.3804761428476158,3.0,0.0,1.0471975511965976
121,60.5,-6034.646714285715,15.892200526403528,-1.5947797870733917,0.004199841576745085,0.0026892437139963417,0.0026264110024064964,92.42857142857143,1.9880595947760091,3.0,0.0,1.0559241974565694
122,61.0,-6052.218999999999,7.930745194074678,-1.5994236257928118,0.0020958628948399786,-0.0002148251379384952,0.0013106678587646759,91.71428571428571,1.8898223650461379,3.0,0.0,1.064650843716541
123,61.5,-6048.198833333333,7.635237296028678,-1.598361213883016,0.0020177688414452495,0.00044956428675435573,0.0012618309973472755,91.66666666666667,2.6583202716502514,3.0,0.0,1.0733774899765127
124,62.0,-6045.402714285715,10.955212864420574,-1.5976222817879795,0.0028951408204071147,0.0009116625228359433,0.0018105039357523642,92.0,2.3804761428476167,3.0,0.0,1.0821041362364843
125,62.5,-6052.7631666666675,5.560977734775373,-1.5995674330514447,0.001469602995447989,-0.0003047563792477983,0.0009190302552806096,90.83333333333333,1.329160135825125,2.8333333333333335,0.4082482904638631,1.0908307824964558
126,63.0,-6045.010714285715,10.916458807908448,-1.5975186877076413,0.0028848992621322875,0.0009764460694085341,0.001804099279566351,93.0,1.1547005383792524,2.857142857142857,0.37796447300922725,1.0995574287564276
127,63.5,-6042.193571428572,19.762161435912137,-1.5967741996375717,0.005222558519004264,0.001442018787488579,0.0032659768004047024,93.28571428571429,1.4960264830861922,3.0,0.0,1.1082840750163994
128,64.0,-6052.2545714285725,8.38747579941149,-1.5994330262760494,0.0022165633719375276,-0.00022070381982501052,0.0013861490537697353,94.0,1.2909944487358078,3.0,0.0,1.117010721276371
129,64.5,-6052.398571428572,8.193429356444435,-1.5994710812443371,0.002165282599483166,-0.0002445018573414538,0.001354080133424813,96.28571428571429,1.7043362064926972,3.0,0.0,1.1257373675363425
130,65.0,-6048.975285714286,15.702315027985314,-1.5985664074297794,0.0041496604196579094,0.00032124454445123615,0.0025950297370232714,93.85714285714286,1.0690449676496974,3.0,0.0,1.1344640137963142
131,65.5,-6047.900285714285,10.544478566439146,-1.5982823165206885,0.0027865958156551825,0.0004989035050776818,0.001742624281358908,95.28571428571429,1.7043362064926924,3.0,0.0,1.143190660056286
132,66.0,-6059.214428571429,2.9588627239276764,-1.6012723119903356,0.0007819404661542898,-0.0013709186906232867,0.00048899393132011,96.0,1.0000000000000013,3.0,0.0,1.1519173063162575
133,66.5,-6057.290285714286,10.270772556374027,-1.600763817577771,0.0027142633605639612,-0.0010529268579751458,0.0016973904904143426,95.0,1.6329931618554525,3.0,0.0,1.160643952576229
134,67.0,-6058.5241428571435,7.282580367529212,-1.6010898897614012,0.0019245719787340217,-0.0012568392091951383,0.0012035494500217934,93.28571428571429,1.6035674514745455,3.0,0.0,1.1693705988362006
135,67.5,-6058.3297142857145,7.504300649500567,-1.6010385080036242,0.0019831661335890324,-0.0012247071367150367,0.001240191863830911,94.28571428571429,1.7994708216848758,3.0,0.0,1.1780972450961724
136,68.0,-6056.458,10.593097831449859,-1.600543868921776,0.0027994444586283045,-0.0009153798673294128,0.0017506593028362926,95.0,0.8164965809277246,3.0,0.0,1.1868238913561442
137,68.5,-6058.1531428571425,9.871996428088341,-1.6009918453639387,0.0026088785486490804,-0.0011955262097603167,0.0016314870927643071,95.28571428571429,1.3801311186847107,3.0,0.0,1.1955505376161157
138,69.0,-6062.094571428571,2.207866304613553,-1.602033449109031,0.000583474181980341,-0.001846903050116798,0.00036488114686481047,94.85714285714286,1.345185418269099,3.0,0.0,1.2042771838760873
139,69.5,-6053.918857142858,7.96701182854575,-1.5998728480821502,0.002105447100567084,-0.0004957505827880993,0.0013166614332629127,94.42857142857143,2.225394561056749,3.0,0.0,1.213003830136059
140,70.0,-6048.619,10.157452469328616,-1.5984722515856238,0.0026843161916829538,0.0003801257999731827,0.0016786627426166134,94.57142857142857,1.2724180205607047,2.857142857142857,0.37796447300922725,1.2217304763960306
141,70.5,-6057.576285714285,2.597580779256185,-1.6008393989731198,0.0006864642651311405,-0.0011001924047092926,0.00042928697803325787,95.85714285714286,1.9518001458970662,3.0,0.0,1.2304571226560022
